Record_ID,Region,Hour,DayOfWeek,Temperature_C,Humidity_pct,Rainfall_mm,PopulationIndex,IndustrialIndex,SolarGenerationIndex,GridLoad_MW
348,Western,10.0,4,21.7,92.0,4.5,83.0,65.0,0.64,618.2
349,Central,7.0,1,19.7,77.0,3.3,98.0,48.0,0.34,674.4
350,Northern,12.0,2,33.9,89.0,4.7,97.0,65.0,0.91,682.7
351,Eastern,0.0,5,29.9,95.0,0.5,81.0,89.0,0.0,748.2
352,Western,15.0,0,19.5,49.0,2.2,50.0,62.0,0.69,527.8
353,Northern,6.0,6,20.2,80.0,7.0,53.0,22.0,0.07,371.8
354,Central,22.0,1,31.2,89.0,0.0,73.0,70.0,0.1,683.0
355,Western,10.0,2,23.5,45.0,2.4,91.0,60.0,0.15,652.6
356,Eastern,17.0,5,33.1,74.0,3.8,74.0,59.0,0.43,606.9
357,Western,9.0,1,21.0,35.0,14.6,99.0,92.0,0.02,809.6
358,Western,19.0,2,33.7,74.0,4.2,59.0,62.0,0.31,627.0
359,Northern,7.0,2,34.7,45.0,0.0,78.0,21.0,0.15,486.6
360,Central,7.0,5,19.2,51.0,4.8,74.0,76.0,0.43,697.9
361,Western,5.0,3,26.4,59.0,0.1,100.0,93.0,0.27,828.2
362,Central,21.0,1,20.8,39.0,3.4,70.0,53.0,0.24,637.3
363,Central,2.0,2,20.9,59.0,4.0,71.0,81.0,0.12,710.1
364,Northern,13.0,5,20.8,91.0,1.5,63.0,44.0,0.38,478.3
365,Eastern,17.0,5,33.7,69.0,2.6,56.0,26.0,0.23,440.9
366,Northern,17.0,6,26.3,38.0,0.0,92.0,81.0,0.12,757.1
367,Central,0.0,1,20.9,53.0,8.6,69.0,70.0,0.0,653.4
368,Western,21.0,2,19.5,69.0,0.0,73.0,43.0,0.11,570.8
369,Eastern,8.0,3,25.9,49.0,6.4,98.0,32.0,0.06,584.9
370,Western,11.0,6,27.2,83.0,0.0,83.0,73.0,0.89,668.4
371,Central,21.0,6,33.9,71.0,7.2,75.0,24.0,0.13,541.5
372,Western,16.0,6,27.7,74.0,10.3,61.0,41.0,0.65,488.2
373,Eastern,6.0,1,18.7,40.0,8.3,88.0,53.0,0.16,611.9
374,Northern,23.0,6,19.1,59.0,0.0,83.0,78.0,0.08,685.9
375,Western,0.0,6,29.9,72.0,0.0,59.0,38.0,0.0,483.8
376,Central,18.0,6,34.4,41.0,8.7,100.0,56.0,0.43,752.2
377,Central,11.0,3,22.5,76.0,0.0,61.0,55.0,0.37,573.0
378,Northern,19.0,4,29.6,60.0,13.2,94.0,50.0,0.02,656.2
379,Northern,15.0,2,33.2,36.0,0.0,67.0,82.0,0.64,698.5
380,Western,21.0,0,34.5,49.0,12.0,99.0,61.0,0.07,752.5
381,Western,13.0,4,29.0,47.0,0.0,97.0,82.0,0.7,779.0
382,Western,11.0,6,19.0,85.0,5.3,58.0,87.0,0.81,636.7
383,Central,0.0,1,21.3,88.0,3.5,79.0,26.0,0.0,505.8
384,Central,22.0,1,22.7,87.0,0.0,93.0,23.0,0.04,542.8
385,Northern,15.0,4,25.6,90.0,0.0,60.0,53.0,0.56,515.4
386,Eastern,22.0,0,22.8,59.0,12.3,64.0,48.0,0.11,520.7
387,Central,8.0,5,25.0,36.0,11.6,80.0,36.0,0.43,560.0
388,Northern,19.0,6,18.1,51.0,0.0,77.0,68.0,0.35,656.5
389,Western,14.0,2,21.7,54.0,0.0,87.0,33.0,0.01,526.3
390,Northern,21.0,6,32.3,70.0,0.0,93.0,33.0,0.12,592.0
391,Northern,10.0,2,28.9,90.0,1.8,62.0,39.0,0.43,481.2
392,Northern,7.0,0,31.7,86.0,4.9,93.0,37.0,0.42,569.8
393,Central,20.0,3,35.0,51.0,7.2,87.0,93.0,0.27,863.3
394,Northern,10.0,5,30.1,78.0,0.0,82.0,58.0,0.7,608.5
395,Eastern,21.0,4,21.1,41.0,0.0,93.0,62.0,0.16,722.8
396,Northern,7.0,2,21.8,90.0,0.0,73.0,53.0,0.34,581.7
397,Central,14.0,6,20.0,38.0,7.4,80.0,44.0,0.42,575.5
398,Eastern,21.0,3,27.0,61.0,12.3,62.0,63.0,0.1,622.9
399,Western,18.0,3,20.4,90.0,1.1,71.0,42.0,0.16,533.2
400,Eastern,1.0,0,25.7,48.0,3.2,81.0,31.0,0.01,519.4
401,Central,13.0,5,25.3,62.0,7.8,84.0,45.0,0.67,594.3
402,Eastern,0.0,2,30.9,68.0,5.7,64.0,64.0,0.0,615.2
403,Northern,3.0,3,26.6,54.0,7.6,68.0,78.0,0.18,661.4
404,Western,19.0,4,23.7,91.0,2.0,72.0,44.0,0.07,560.0
405,Central,12.0,0,21.9,81.0,6.4,87.0,84.0,0.17,755.7
406,Central,11.0,5,29.1,37.0,0.0,88.0,26.0,0.61,570.3
407,Central,20.0,6,18.3,79.0,7.0,85.0,52.0,0.16,660.9
408,Central,4.0,1,29.8,75.0,8.2,92.0,86.0,0.09,796.4
409,Central,19.0,5,20.3,88.0,7.8,68.0,34.0,0.33,523.1
410,Eastern,15.0,1,28.4,84.0,2.5,72.0,72.0,0.22,659.9
411,Eastern,1.0,4,26.4,48.0,0.8,50.0,21.0,0.06,387.0
412,Central,3.0,6,27.8,66.0,4.3,96.0,32.0,0.23,598.1
413,Eastern,20.0,1,25.8,53.0,2.9,52.0,57.0,0.12,580.8
414,Central,21.0,2,25.2,42.0,10.0,50.0,37.0,0.17,521.6
415,Central,5.0,2,24.1,63.0,6.8,73.0,63.0,0.08,640.8
416,Western,12.0,3,34.4,52.0,6.9,76.0,41.0,0.11,542.5
417,Western,22.0,5,19.0,95.0,4.3,86.0,76.0,0.03,677.0
418,Eastern,12.0,6,24.1,36.0,9.7,80.0,82.0,0.11,703.1
419,Eastern,13.0,3,18.8,51.0,2.6,92.0,63.0,0.48,663.1
420,Northern,22.0,5,28.5,62.0,1.0,92.0,69.0,0.02,692.3
421,Western,17.0,4,18.9,76.0,8.4,81.0,41.0,0.04,522.4
422,Western,15.0,2,22.1,52.0,6.4,75.0,50.0,0.06,564.7
423,Central,14.0,6,27.7,40.0,6.4,81.0,22.0,0.09,512.6
424,Northern,13.0,0,27.5,35.0,7.1,82.0,91.0,0.19,739.9
425,Western,21.0,3,34.2,58.0,7.2,71.0,91.0,0.19,760.4
426,Eastern,19.0,3,30.2,58.0,2.5,50.0,63.0,0.15,599.4
427,Eastern,20.0,6,23.0,68.0,1.3,81.0,37.0,0.27,576.5
428,Western,23.0,5,25.0,51.0,0.5,63.0,78.0,0.07,650.5
429,Central,6.0,5,23.7,83.0,0.0,99.0,77.0,0.23,785.1
430,Western,18.0,4,20.3,66.0,11.2,87.0,81.0,0.46,740.9
431,Northern,5.0,5,27.8,81.0,3.9,82.0,69.0,0.17,648.4
432,Northern,19.0,5,31.0,52.0,0.0,78.0,37.0,0.06,581.7
433,Northern,19.0,5,33.1,67.0,0.6,95.0,90.0,0.26,846.5
434,Eastern,6.0,1,28.6,53.0,0.0,95.0,42.0,0.25,598.6
435,Western,22.0,5,23.5,42.0,3.4,93.0,88.0,0.18,770.1
436,Central,13.0,6,18.2,41.0,5.8,62.0,54.0,0.69,563.7
437,Northern,5.0,2,29.6,44.0,7.1,63.0,89.0,0.01,680.4
438,Western,14.0,0,28.5,78.0,2.3,65.0,85.0,0.65,656.6
439,Northern,22.0,2,29.8,38.0,7.4,85.0,26.0,0.0,503.8
440,Eastern,8.0,1,28.5,84.0,6.5,90.0,67.0,0.5,687.5
441,Western,17.0,5,28.3,84.0,2.5,61.0,29.0,0.11,436.4
442,Northern,5.0,5,26.7,59.0,6.9,58.0,40.0,0.24,466.5
443,Northern,8.0,0,23.6,80.0,4.3,88.0,26.0,0.52,503.1
444,Northern,20.0,4,32.3,54.0,0.0,54.0,60.0,0.18,597.9
445,Western,5.0,4,19.2,67.0,6.4,55.0,64.0,0.09,555.1
446,Western,6.0,5,23.6,58.0,0.0,85.0,21.0,0.06,506.0
447,Central,11.0,3,22.1,76.0,0.0,93.0,61.0,0.35,684.2
448,Northern,3.0,3,22.4,81.0,0.7,82.0,85.0,0.11,727.9
449,Central,1.0,2,33.3,47.0,2.1,60.0,88.0,0.04,739.0
450,Western,20.0,0,21.6,75.0,4.5,56.0,46.0,0.18,504.9
451,Eastern,22.0,5,31.2,76.0,3.8,51.0,78.0,0.12,616.7
452,Eastern,1.0,0,19.2,46.0,4.8,66.0,72.0,0.03,618.5
453,Central,20.0,3,25.4,36.0,1.1,91.0,28.0,0.25,618.6
454,Northern,18.0,0,29.9,39.0,0.0,100.0,58.0,0.3,734.1
455,Western,9.0,6,33.8,59.0,0.0,60.0,88.0,0.16,725.8
456,Eastern,23.0,3,31.5,89.0,0.0,69.0,67.0,0.08,625.4
457,Western,0.0,4,32.9,44.0,3.4,84.0,90.0,0.0,780.7
458,Eastern,9.0,1,30.7,92.0,2.5,60.0,43.0,0.17,514.8
459,Western,8.0,1,19.9,77.0,6.0,91.0,90.0,0.05,762.4
460,Northern,21.0,0,22.3,47.0,2.1,72.0,36.0,0.17,526.0
461,Western,7.0,0,22.8,39.0,6.5,71.0,59.0,0.4,604.1
462,Central,4.0,4,27.6,86.0,0.9,70.0,51.0,0.26,597.3
463,Northern,22.0,5,28.9,52.0,4.4,80.0,79.0,0.07,696.7
464,Northern,9.0,3,27.4,46.0,1.7,58.0,88.0,0.15,690.0
465,Central,23.0,5,19.3,39.0,10.6,87.0,94.0,0.03,793.9
466,Western,18.0,1,33.4,70.0,2.3,91.0,39.0,0.18,643.6
467,Central,7.0,6,28.0,89.0,1.6,75.0,66.0,0.29,691.3
468,Eastern,21.0,1,32.4,86.0,10.5,78.0,40.0,0.04,576.7
469,Northern,18.0,5,32.8,44.0,2.5,52.0,48.0,0.38,532.4
470,Northern,7.0,0,22.5,49.0,6.3,74.0,80.0,0.54,686.3
471,Northern,1.0,0,34.7,55.0,13.5,97.0,53.0,0.05,657.1
472,Central,18.0,1,24.4,59.0,0.0,83.0,52.0,0.19,688.1
473,Western,7.0,4,24.9,87.0,6.9,88.0,20.0,0.29,482.5
474,Eastern,4.0,3,20.8,39.0,0.0,61.0,40.0,0.12,496.6
475,Central,22.0,6,20.0,49.0,0.0,80.0,81.0,0.08,746.9
476,Eastern,18.0,1,29.0,61.0,4.5,58.0,85.0,0.02,710.9
477,Western,18.0,1,19.0,51.0,8.3,88.0,92.0,0.32,792.8
478,Western,23.0,5,29.2,53.0,6.3,80.0,41.0,0.02,554.6
479,Northern,13.0,4,20.4,72.0,4.4,60.0,63.0,0.85,535.1
480,Eastern,19.0,4,19.2,59.0,1.2,83.0,84.0,0.29,766.2
481,Central,4.0,4,19.6,65.0,8.5,55.0,81.0,0.22,639.9
482,Western,19.0,4,32.1,92.0,10.0,83.0,73.0,0.15,711.6
483,Western,1.0,5,27.0,49.0,8.3,72.0,95.0,0.07,738.4
484,Central,22.0,4,19.7,43.0,2.8,68.0,89.0,0.07,750.6
485,Central,6.0,0,30.1,85.0,9.1,74.0,46.0,0.34,573.9
486,Northern,10.0,3,24.2,44.0,0.0,84.0,74.0,0.47,691.5
487,Western,19.0,2,34.9,60.0,3.2,61.0,67.0,0.23,645.3
488,Eastern,15.0,2,34.8,71.0,0.0,92.0,35.0,0.56,589.2
489,Northern,14.0,6,29.9,45.0,7.8,85.0,26.0,0.13,507.8
490,Western,20.0,0,31.7,87.0,10.0,55.0,28.0,0.09,468.7
491,Northern,11.0,0,28.4,81.0,0.0,95.0,27.0,0.87,534.7
492,Northern,5.0,5,26.4,35.0,5.2,62.0,24.0,0.33,434.2
493,Eastern,16.0,4,29.9,74.0,3.7,91.0,20.0,0.65,499.8
494,Eastern,2.0,2,31.3,57.0,0.5,83.0,21.0,0.12,493.1
495,Northern,2.0,0,27.3,81.0,8.3,72.0,55.0,0.04,544.6
496,Central,6.0,3,33.8,71.0,6.1,85.0,29.0,0.25,557.4
497,Northern,10.0,0,31.7,51.0,9.5,94.0,76.0,0.81,707.3
498,Western,18.0,3,31.1,83.0,0.0,87.0,23.0,0.24,555.1
499,Eastern,8.0,0,24.5,85.0,10.5,70.0,72.0,0.64,637.2
500,Western,16.0,4,18.2,88.0,2.7,93.0,63.0,0.05,659.0
501,Eastern,5.0,3,23.3,48.0,6.1,81.0,45.0,0.1,565.8
502,Northern,7.0,6,22.5,49.0,4.1,59.0,33.0,0.07,468.0
503,Central,2.0,5,34.2,66.0,0.0,80.0,67.0,0.1,699.6
504,Northern,15.0,4,32.8,66.0,6.5,75.0,48.0,0.56,565.5
505,Northern,4.0,0,26.9,62.0,0.0,75.0,42.0,0.15,536.1
506,Eastern,3.0,5,26.8,55.0,2.7,74.0,94.0,0.03,754.0
507,Western,11.0,4,32.7,46.0,0.0,89.0,63.0,0.34,684.1
508,Western,15.0,3,21.6,79.0,3.1,67.0,77.0,0.13,631.4
509,Eastern,4.0,4,29.7,87.0,6.2,85.0,75.0,0.29,699.7
510,Eastern,6.0,1,31.6,82.0,8.3,76.0,83.0,0.07,718.6
511,Central,20.0,4,27.1,55.0,3.9,75.0,32.0,0.23,569.3
512,Northern,1.0,1,31.8,65.0,4.2,66.0,66.0,0.03,604.8
513,Eastern,17.0,6,22.4,36.0,0.0,86.0,93.0,0.38,788.6
514,Western,17.0,1,34.6,53.0,0.0,99.0,77.0,0.52,779.6
515,Northern,12.0,4,22.9,75.0,12.7,76.0,93.0,0.4,701.4
516,Northern,2.0,0,20.8,49.0,0.2,88.0,70.0,0.18,690.7
517,Western,14.0,6,32.7,58.0,2.9,76.0,41.0,0.15,542.9
518,Central,0.0,1,30.4,77.0,2.9,63.0,41.0,0.0,551.9
519,Western,3.0,0,33.9,65.0,1.9,83.0,30.0,0.03,531.9
520,Eastern,19.0,1,19.4,94.0,6.2,97.0,56.0,0.18,669.7
521,Northern,4.0,1,27.0,45.0,10.3,80.0,79.0,0.32,688.9
522,Eastern,17.0,2,27.3,43.0,10.6,87.0,78.0,0.37,716.6
523,Northern,20.0,4,25.4,75.0,0.2,80.0,89.0,0.08,765.0
524,Central,2.0,3,23.2,61.0,2.7,83.0,37.0,0.06,580.8
525,Northern,15.0,4,18.1,94.0,0.0,50.0,75.0,0.6,555.3
526,Western,19.0,1,31.5,70.0,0.0,75.0,51.0,0.07,633.8
527,Eastern,23.0,5,24.6,59.0,3.4,83.0,54.0,0.02,618.4
528,Eastern,23.0,4,31.7,61.0,3.7,68.0,34.0,0.05,505.5
529,Eastern,19.0,3,22.6,74.0,0.0,53.0,88.0,0.01,696.8
530,Central,3.0,2,22.6,80.0,2.4,59.0,21.0,0.12,429.2
531,Central,10.0,3,23.3,86.0,0.0,71.0,30.0,0.7,494.8
532,Eastern,4.0,0,22.5,60.0,8.1,66.0,68.0,0.28,608.6
533,Central,3.0,6,30.1,59.0,3.7,62.0,78.0,0.18,677.8
534,Northern,3.0,4,29.3,48.0,0.0,70.0,40.0,0.16,524.1
535,Northern,1.0,5,33.9,68.0,7.1,62.0,66.0,0.07,600.3
536,Eastern,21.0,1,34.5,50.0,0.0,100.0,55.0,0.15,731.5
537,Eastern,12.0,6,22.1,37.0,0.0,73.0,31.0,0.25,492.7
538,Central,15.0,0,29.7,56.0,18.4,53.0,65.0,0.48,569.7
539,Northern,22.0,4,31.5,43.0,0.0,78.0,44.0,0.0,571.3
540,Western,12.0,2,30.3,51.0,7.6,85.0,57.0,0.54,623.2
541,Northern,15.0,1,27.6,69.0,0.0,88.0,90.0,0.12,775.4
542,Central,16.0,1,25.6,87.0,2.6,99.0,84.0,0.25,809.4
543,Central,5.0,0,28.5,58.0,3.6,92.0,88.0,0.34,805.5
544,Northern,6.0,4,29.6,84.0,0.0,76.0,61.0,0.06,608.2
545,Central,16.0,5,19.1,88.0,5.9,62.0,33.0,0.32,465.4
546,Northern,3.0,0,27.7,88.0,0.0,53.0,66.0,0.06,563.3
547,Central,22.0,0,18.2,93.0,4.5,79.0,27.0,0.06,505.5
548,Northern,23.0,3,32.0,85.0,0.6,83.0,25.0,0.06,477.8
549,Western,9.0,0,34.1,68.0,9.6,62.0,44.0,0.39,535.1
550,Central,7.0,4,28.6,46.0,0.0,99.0,93.0,0.21,881.0
551,Western,14.0,5,29.3,91.0,10.0,82.0,63.0,0.55,630.6
552,Northern,17.0,4,25.5,57.0,8.2,73.0,72.0,0.45,625.3
553,Western,13.0,6,30.3,73.0,3.4,99.0,90.0,0.85,805.6
554,Central,8.0,2,34.3,63.0,3.1,68.0,22.0,0.35,505.5
555,Northern,9.0,0,23.1,49.0,4.0,85.0,85.0,0.42,751.1
556,Northern,18.0,1,19.6,64.0,1.3,87.0,51.0,0.12,633.3
557,Northern,9.0,0,27.7,71.0,10.1,100.0,81.0,0.13,762.5
558,Central,22.0,5,27.8,93.0,8.9,96.0,93.0,0.06,830.6
559,Central,1.0,6,23.7,91.0,5.1,99.0,49.0,0.06,647.9
560,Central,19.0,0,28.8,75.0,0.0,70.0,89.0,0.24,794.6
561,Western,10.0,4,29.9,44.0,10.7,78.0,93.0,0.42,754.9
562,Western,7.0,3,22.9,60.0,5.7,86.0,26.0,0.32,521.3
563,Eastern,8.0,0,24.8,62.0,3.4,80.0,91.0,0.13,767.6
564,Eastern,12.0,5,27.7,70.0,0.0,65.0,29.0,0.27,455.7
565,Western,13.0,2,29.6,71.0,9.3,73.0,64.0,0.17,620.7
566,Western,11.0,4,29.1,84.0,0.0,89.0,38.0,0.4,584.9
567,Central,7.0,1,29.7,44.0,3.5,97.0,26.0,0.14,593.8
568,Central,19.0,1,32.8,87.0,1.9,69.0,77.0,0.2,747.1
569,Northern,10.0,1,30.6,48.0,4.7,85.0,81.0,0.52,730.5
570,Central,4.0,5,29.9,36.0,0.0,66.0,41.0,0.02,579.3
571,Central,6.0,6,29.8,52.0,9.9,54.0,69.0,0.33,620.8
572,Western,21.0,6,33.5,58.0,3.6,64.0,68.0,0.13,664.3
573,Eastern,22.0,0,33.4,66.0,7.1,62.0,84.0,0.16,672.0
574,Western,17.0,5,18.4,50.0,6.8,75.0,40.0,0.01,513.2
575,Northern,21.0,2,24.0,54.0,4.2,53.0,52.0,0.22,560.9
576,Eastern,0.0,4,34.1,49.0,9.2,55.0,68.0,0.0,615.7
577,Eastern,21.0,4,32.8,78.0,3.5,77.0,59.0,0.23,668.6
578,Eastern,10.0,3,27.2,48.0,0.0,58.0,59.0,0.57,558.0
579,Eastern,16.0,1,25.3,93.0,5.8,70.0,28.0,0.37,450.5
580,Northern,23.0,0,21.1,88.0,8.9,76.0,72.0,0.03,615.4
581,Eastern,23.0,6,33.2,94.0,2.8,56.0,36.0,0.02,461.7
582,Eastern,19.0,4,22.5,71.0,0.0,93.0,23.0,0.15,548.4
583,Northern,22.0,6,26.1,67.0,6.2,61.0,69.0,0.08,581.5
584,Northern,4.0,1,21.3,37.0,0.0,76.0,48.0,0.25,570.5
585,Western,6.0,6,21.5,46.0,16.1,94.0,61.0,0.43,634.7
586,Northern,7.0,3,24.9,37.0,0.0,75.0,93.0,0.35,752.4
587,Western,16.0,5,32.9,85.0,5.3,52.0,51.0,0.35,504.5
588,Central,12.0,5,18.7,59.0,0.0,62.0,57.0,0.44,580.1
589,Central,9.0,6,32.1,64.0,5.1,94.0,86.0,0.68,832.5
590,Eastern,14.0,6,29.0,40.0,2.6,75.0,72.0,0.27,673.2
591,Western,0.0,1,25.7,92.0,2.2,55.0,52.0,0.0,504.1
592,Western,20.0,5,31.5,80.0,2.8,90.0,66.0,0.03,721.9
593,Western,22.0,3,30.4,67.0,0.8,52.0,41.0,0.15,472.5
594,Central,18.0,6,29.2,44.0,4.5,76.0,59.0,0.15,699.6
595,Central,14.0,2,28.6,42.0,13.2,89.0,52.0,0.01,643.3
596,Eastern,15.0,6,26.5,86.0,13.3,63.0,95.0,0.49,690.9
597,Northern,14.0,3,25.5,73.0,0.0,89.0,91.0,0.68,754.1
598,Central,6.0,0,21.1,38.0,2.2,92.0,93.0,0.42,823.6
599,Eastern,9.0,2,33.6,38.0,15.3,93.0,56.0,0.46,691.3
600,Northern,22.0,5,28.1,85.0,0.0,52.0,31.0,0.13,407.3
601,Central,10.0,2,33.3,87.0,7.8,68.0,80.0,0.11,705.9
602,Eastern,22.0,6,22.7,68.0,0.1,89.0,27.0,0.02,525.6
603,Northern,23.0,5,27.0,40.0,0.0,77.0,60.0,0.02,625.0
604,Western,18.0,4,24.0,43.0,0.0,81.0,43.0,0.44,598.0
605,Central,7.0,5,22.9,47.0,4.1,97.0,46.0,0.47,668.8
606,Central,13.0,3,18.8,57.0,0.0,90.0,45.0,0.63,611.1
607,Central,8.0,6,19.2,54.0,0.0,57.0,62.0,0.23,612.1
608,Northern,23.0,4,28.5,36.0,4.6,93.0,81.0,0.08,747.9
609,Northern,1.0,5,20.3,44.0,0.0,79.0,72.0,0.08,649.7
610,Central,1.0,6,26.9,71.0,2.3,63.0,93.0,0.06,735.2
611,Western,11.0,0,34.5,52.0,5.5,90.0,88.0,0.77,769.3
612,Northern,18.0,4,24.6,73.0,9.5,95.0,60.0,0.35,689.9
613,Northern,8.0,3,19.5,91.0,3.4,63.0,87.0,0.2,675.2
614,Central,3.0,2,31.3,84.0,3.7,80.0,84.0,0.04,762.2
615,Central,10.0,3,30.5,68.0,1.4,83.0,36.0,0.17,588.8
616,Central,1.0,3,24.6,90.0,2.6,93.0,31.0,0.03,571.7
617,Northern,1.0,0,26.8,77.0,3.0,90.0,46.0,0.03,585.1
618,Northern,6.0,2,22.7,55.0,4.1,59.0,40.0,0.14,455.3
619,Northern,0.0,4,27.5,41.0,4.3,67.0,38.0,0.0,507.3
620,Western,9.0,4,22.2,39.0,0.0,53.0,36.0,0.02,492.1
621,Western,21.0,0,19.8,38.0,7.3,89.0,65.0,0.08,708.4
622,Western,6.0,5,30.9,86.0,0.0,86.0,36.0,0.05,549.1
623,Western,22.0,3,19.7,54.0,0.0,80.0,49.0,0.16,564.9
624,Northern,4.0,6,33.2,51.0,7.3,100.0,61.0,0.15,687.6
625,Northern,0.0,0,26.1,57.0,0.0,99.0,64.0,0.0,699.5
626,Central,4.0,4,19.7,87.0,2.5,100.0,58.0,0.18,686.4
627,Western,12.0,4,25.0,74.0,3.1,74.0,28.0,0.34,474.4
628,Eastern,22.0,4,25.3,62.0,0.0,61.0,29.0,0.12,450.0
629,Central,22.0,4,32.2,42.0,0.0,78.0,42.0,0.05,604.0
630,Western,12.0,0,28.2,78.0,6.4,70.0,83.0,0.64,660.4
631,Central,1.0,0,21.7,43.0,11.2,98.0,38.0,0.06,603.3
632,Northern,14.0,4,23.0,74.0,0.1,69.0,92.0,0.66,693.9
633,Northern,21.0,2,33.6,94.0,0.0,55.0,94.0,0.0,734.7
634,Central,16.0,3,32.4,89.0,1.7,50.0,91.0,0.55,699.8
635,Western,11.0,0,32.6,90.0,8.2,90.0,60.0,0.65,643.8
636,Eastern,12.0,3,25.4,48.0,0.0,85.0,69.0,0.84,672.3
637,Eastern,11.0,6,25.1,53.0,10.4,50.0,29.0,0.59,400.4
638,Central,4.0,5,33.0,77.0,0.0,58.0,73.0,0.29,666.3
639,Western,22.0,4,33.8,74.0,5.5,74.0,65.0,0.04,644.8
640,Northern,13.0,4,18.1,66.0,5.1,76.0,89.0,0.53,688.4
641,Central,1.0,0,27.7,80.0,0.0,59.0,87.0,0.08,714.9
642,Western,8.0,3,26.8,68.0,4.7,90.0,29.0,0.46,541.3
643,Central,17.0,6,27.9,74.0,7.3,80.0,78.0,0.3,725.1
644,Northern,15.0,4,30.5,61.0,0.0,68.0,41.0,0.03,536.8
645,Western,19.0,5,23.2,85.0,1.4,87.0,41.0,0.24,595.6
646,Eastern,21.0,2,31.8,74.0,8.7,82.0,29.0,0.21,551.4
647,Central,8.0,2,20.3,52.0,2.4,88.0,42.0,0.61,625.1
648,Eastern,23.0,1,29.2,58.0,4.4,81.0,43.0,0.07,566.7
649,Western,1.0,2,34.7,44.0,0.0,98.0,72.0,0.06,749.5
650,Northern,7.0,5,25.5,75.0,6.3,53.0,53.0,0.44,520.1
651,Eastern,3.0,0,20.8,60.0,0.0,74.0,69.0,0.12,645.2
652,Western,4.0,4,32.8,35.0,0.8,93.0,60.0,0.32,703.5
653,Western,21.0,0,19.7,69.0,0.0,89.0,54.0,0.08,643.4
654,Eastern,8.0,6,19.7,76.0,0.0,96.0,95.0,0.51,814.9
655,Central,16.0,2,29.5,46.0,2.7,54.0,21.0,0.27,439.6
656,Eastern,16.0,0,29.7,57.0,3.8,52.0,23.0,0.41,409.2
657,Central,1.0,4,29.2,88.0,4.4,95.0,35.0,0.01,612.0
658,Eastern,19.0,1,24.4,83.0,8.2,57.0,43.0,0.11,508.6
659,Western,14.0,5,33.9,75.0,0.0,94.0,61.0,0.21,693.2
660,Northern,2.0,2,31.2,59.0,0.0,66.0,42.0,0.07,535.9
661,Western,15.0,1,28.4,46.0,1.5,63.0,33.0,0.68,468.9
662,Western,22.0,2,19.8,39.0,10.3,51.0,83.0,0.02,623.8
663,Northern,20.0,0,33.9,77.0,0.8,75.0,93.0,0.0,790.7
664,Central,22.0,6,26.3,62.0,0.0,84.0,48.0,0.0,639.1
665,Northern,22.0,6,31.3,42.0,0.0,71.0,58.0,0.07,597.1
666,Western,20.0,5,19.5,69.0,5.8,98.0,57.0,0.22,680.6
667,Western,5.0,4,18.7,59.0,0.8,56.0,65.0,0.2,556.9
668,Eastern,20.0,3,30.5,43.0,4.1,81.0,69.0,0.02,726.8
669,Central,17.0,5,23.2,69.0,11.9,52.0,63.0,0.03,565.3
670,Western,23.0,0,24.9,48.0,5.6,93.0,88.0,0.01,766.9
671,Central,18.0,1,33.7,37.0,2.5,80.0,25.0,0.12,577.8
672,Central,20.0,1,18.2,75.0,7.1,79.0,41.0,0.28,594.7
673,Eastern,2.0,6,31.9,42.0,0.0,54.0,45.0,0.07,518.2
674,Eastern,23.0,5,24.8,42.0,9.5,70.0,47.0,0.06,544.1
675,Eastern,18.0,1,23.7,42.0,1.7,94.0,67.0,0.28,757.2
676,Western,14.0,1,33.7,37.0,8.9,99.0,40.0,0.01,631.6
677,Northern,15.0,0,18.1,46.0,10.0,76.0,80.0,0.52,652.4
678,Eastern,6.0,1,28.9,68.0,0.0,89.0,24.0,0.3,520.9
679,Northern,22.0,3,28.4,40.0,0.0,76.0,20.0,0.09,452.4
680,Eastern,6.0,0,34.8,41.0,0.0,79.0,46.0,0.14,591.3
681,Western,6.0,0,31.5,78.0,9.1,61.0,40.0,0.34,466.4
682,Western,1.0,0,29.0,53.0,4.0,52.0,33.0,0.06,448.8
683,Eastern,17.0,1,20.7,36.0,0.5,96.0,76.0,0.35,743.4
684,Central,10.0,3,21.4,78.0,5.9,70.0,49.0,0.08,564.1
685,Western,23.0,3,32.8,59.0,4.5,53.0,75.0,0.01,617.1
686,Northern,19.0,3,21.0,58.0,8.2,67.0,45.0,0.14,550.0
687,Western,1.0,5,27.7,52.0,9.4,76.0,41.0,0.06,548.4
688,Eastern,7.0,2,28.3,85.0,6.4,86.0,90.0,0.5,754.5
689,Western,2.0,3,32.6,66.0,5.3,79.0,55.0,0.0,608.6
690,Eastern,13.0,5,32.8,50.0,0.0,86.0,20.0,0.38,517.2
691,Western,1.0,0,34.9,81.0,3.2,80.0,32.0,0.04,522.9
692,Eastern,7.0,0,27.5,35.0,1.2,58.0,65.0,0.17,613.0
693,Central,20.0,0,18.3,77.0,0.4,79.0,79.0,0.26,766.0
694,Central,22.0,3,21.1,90.0,0.0,90.0,29.0,0.06,557.8
695,Eastern,22.0,2,27.0,53.0,0.0,100.0,30.0,0.1,584.1
696,Central,10.0,5,33.8,67.0,10.1,57.0,69.0,0.3,624.1
697,Eastern,19.0,0,24.2,46.0,0.0,58.0,62.0,0.1,610.5
