Hour,DayOfWeek,Temperature_C,Humidity_pct,Rainfall_mm,PopulationIndex,IndustrialIndex,SolarGenerationIndex,Morning_Peak,Evening_Peak,Is_Weekend,Is_Working_Day,Region_Encoded,GridLoad_MW
2.0,0,20.4,42.0,0.0,70.0,37.0,0.04,0,0,0,1,3,502.2
20.0,0,22.2,73.0,0.0,92.0,58.0,0.07,0,1,0,1,0,715.7
19.0,4,21.2,60.0,2.5,81.0,69.0,0.05,0,1,0,1,1,705.5
15.0,5,28.1,68.0,3.6,70.0,36.0,0.29,0,0,1,0,2,487.4
18.0,3,24.2,78.0,5.6,51.0,95.0,0.03,0,1,0,1,0,749.3
8.0,1,18.7,38.0,7.8,90.0,84.0,0.51,1,0,0,1,2,741.3
13.0,5,24.8,75.0,0.0,55.0,59.0,0.07,0,0,1,0,2,532.0
6.0,6,20.6,55.0,0.0,69.0,75.0,0.36,1,0,1,0,0,688.0
7.0,0,22.2,94.0,0.0,69.0,42.0,0.07,1,0,0,1,0,564.3
22.0,1,29.9,45.0,0.0,60.0,67.0,0.02,0,0,0,1,2,604.7
8.0,5,33.1,84.0,6.7,67.0,87.0,0.04,1,0,1,0,3,711.7
22.0,4,28.7,66.0,0.0,86.0,41.0,0.06,0,0,0,1,3,579.2
8.0,6,19.7,71.0,1.9,52.0,21.0,0.16,1,0,1,0,0,422.2
15.0,2,24.5,44.0,8.5,85.0,73.0,0.17,0,0,0,1,0,741.4
7.0,3,33.6,55.0,2.7,57.0,84.0,0.39,1,0,0,1,2,680.5
1.0,1,21.8,68.0,15.3,79.0,56.0,0.06,0,0,0,1,0,611.2
9.0,2,19.5,64.0,6.3,97.0,51.0,0.35,1,0,0,1,2,629.0
18.0,3,35.0,84.0,6.6,59.0,20.0,0.47,0,1,0,1,1,462.6
0.0,1,27.2,75.0,8.5,50.0,68.0,0.0,0,0,0,1,2,534.8
23.0,2,19.8,68.0,8.2,59.0,55.0,0.01,0,0,0,1,0,556.1
7.0,6,26.8,79.0,7.4,87.0,32.0,0.29,1,0,1,0,0,570.1
20.0,6,24.7,72.0,0.0,65.0,57.0,0.09,0,1,1,0,1,608.7
10.0,6,24.7,88.0,2.6,64.0,29.0,0.79,0,0,1,0,2,414.5
4.0,6,31.1,41.0,4.7,70.0,72.0,0.04,0,0,1,0,3,665.1
11.0,6,21.5,54.0,0.0,60.0,58.0,0.76,0,0,1,0,0,585.6
22.0,4,18.7,88.0,4.8,72.0,70.0,0.09,0,0,0,1,1,616.1
21.0,2,22.4,46.0,8.0,85.0,90.0,0.06,0,0,0,1,3,795.1
14.0,0,31.7,43.0,4.3,58.0,45.0,0.69,0,0,0,1,1,515.4
11.0,5,28.7,76.0,8.7,51.0,28.0,0.18,0,0,1,0,0,441.6
20.0,3,31.8,40.0,10.8,57.0,25.0,0.31,0,1,0,1,2,444.3
1.0,1,33.7,62.0,5.2,74.0,74.0,0.01,0,0,0,1,0,705.4
6.0,1,22.7,63.0,4.0,91.0,57.0,0.25,1,0,0,1,1,640.0
17.0,3,19.0,52.0,0.0,90.0,89.0,0.46,0,1,0,1,1,771.9
12.0,6,30.1,65.0,3.3,74.0,54.0,0.18,0,0,1,0,2,582.0
10.0,4,21.7,92.0,4.5,83.0,65.0,0.64,0,0,0,1,3,618.2
7.0,1,19.7,77.0,3.3,98.0,48.0,0.34,1,0,0,1,0,674.4
12.0,2,33.9,89.0,4.7,97.0,65.0,0.91,0,0,0,1,2,682.7
0.0,5,29.9,95.0,0.5,81.0,89.0,0.0,0,0,1,0,1,748.2
15.0,0,19.5,49.0,2.2,50.0,62.0,0.69,0,0,0,1,3,527.8
6.0,6,20.2,80.0,7.0,53.0,22.0,0.07,1,0,1,0,2,371.8
22.0,1,31.2,89.0,0.0,73.0,70.0,0.1,0,0,0,1,0,683.0
10.0,2,23.5,45.0,2.4,91.0,60.0,0.15,0,0,0,1,3,652.6
17.0,5,33.1,74.0,3.8,74.0,59.0,0.43,0,1,1,0,1,606.9
9.0,1,21.0,35.0,14.6,99.0,92.0,0.02,1,0,0,1,3,809.6
19.0,2,33.7,74.0,4.2,59.0,62.0,0.31,0,1,0,1,3,627.0
7.0,2,34.7,45.0,0.0,78.0,21.0,0.15,1,0,0,1,2,486.6
7.0,5,19.2,51.0,4.8,74.0,76.0,0.43,1,0,1,0,0,697.9
5.0,3,26.4,59.0,0.1,100.0,93.0,0.27,0,0,0,1,3,828.2
21.0,1,20.8,39.0,3.4,70.0,53.0,0.24,0,0,0,1,0,637.3
2.0,2,20.9,59.0,4.0,71.0,81.0,0.12,0,0,0,1,0,710.1
13.0,5,20.8,91.0,1.5,63.0,44.0,0.38,0,0,1,0,2,478.3
17.0,5,33.7,69.0,2.6,56.0,26.0,0.23,0,1,1,0,1,440.9
17.0,6,26.3,38.0,0.0,92.0,81.0,0.12,0,1,1,0,2,757.1
0.0,1,20.9,53.0,8.6,69.0,70.0,0.0,0,0,0,1,0,653.4
21.0,2,19.5,69.0,0.0,73.0,43.0,0.11,0,0,0,1,3,570.8
8.0,3,25.9,49.0,6.4,98.0,32.0,0.06,1,0,0,1,1,584.9
11.0,6,27.2,83.0,0.0,83.0,73.0,0.89,0,0,1,0,3,668.4
21.0,6,33.9,71.0,7.2,75.0,24.0,0.13,0,0,1,0,0,541.5
16.0,6,27.7,74.0,10.3,61.0,41.0,0.65,0,0,1,0,3,488.2
6.0,1,18.7,40.0,8.3,88.0,53.0,0.16,1,0,0,1,1,611.9
23.0,6,19.1,59.0,0.0,83.0,78.0,0.08,0,0,1,0,2,685.9
0.0,6,29.9,72.0,0.0,59.0,38.0,0.0,0,0,1,0,3,483.8
18.0,6,34.4,41.0,8.7,100.0,56.0,0.43,0,1,1,0,0,752.2
11.0,3,22.5,76.0,0.0,61.0,55.0,0.37,0,0,0,1,0,573.0
19.0,4,29.6,60.0,13.2,94.0,50.0,0.02,0,1,0,1,2,656.2
15.0,2,33.2,36.0,0.0,67.0,82.0,0.64,0,0,0,1,2,698.5
21.0,0,34.5,49.0,12.0,99.0,61.0,0.07,0,0,0,1,3,752.5
13.0,4,29.0,47.0,0.0,97.0,82.0,0.7,0,0,0,1,3,779.0
11.0,6,19.0,85.0,5.3,58.0,87.0,0.81,0,0,1,0,3,636.7
0.0,1,21.3,88.0,3.5,79.0,26.0,0.0,0,0,0,1,0,505.8
22.0,1,22.7,87.0,0.0,93.0,23.0,0.04,0,0,0,1,0,542.8
15.0,4,25.6,90.0,0.0,60.0,53.0,0.56,0,0,0,1,2,515.4
22.0,0,22.8,59.0,12.3,64.0,48.0,0.11,0,0,0,1,1,520.7
8.0,5,25.0,36.0,11.6,80.0,36.0,0.43,1,0,1,0,0,560.0
19.0,6,18.1,51.0,0.0,77.0,68.0,0.35,0,1,1,0,2,656.5
14.0,2,21.7,54.0,0.0,87.0,33.0,0.01,0,0,0,1,3,526.3
21.0,6,32.3,70.0,0.0,93.0,33.0,0.12,0,0,1,0,2,592.0
10.0,2,28.9,90.0,1.8,62.0,39.0,0.43,0,0,0,1,2,481.2
7.0,0,31.7,86.0,4.9,93.0,37.0,0.42,1,0,0,1,2,569.8
20.0,3,35.0,51.0,7.2,87.0,93.0,0.27,0,1,0,1,0,863.3
10.0,5,30.1,78.0,0.0,82.0,58.0,0.7,0,0,1,0,2,608.5
21.0,4,21.1,41.0,0.0,93.0,62.0,0.16,0,0,0,1,1,722.8
7.0,2,21.8,90.0,0.0,73.0,53.0,0.34,1,0,0,1,2,581.7
14.0,6,20.0,38.0,7.4,80.0,44.0,0.42,0,0,1,0,0,575.5
21.0,3,27.0,61.0,12.3,62.0,63.0,0.1,0,0,0,1,1,622.9
18.0,3,20.4,90.0,1.1,71.0,42.0,0.16,0,1,0,1,3,533.2
1.0,0,25.7,48.0,3.2,81.0,31.0,0.01,0,0,0,1,1,519.4
13.0,5,25.3,62.0,7.8,84.0,45.0,0.67,0,0,1,0,0,594.3
0.0,2,30.9,68.0,5.7,64.0,64.0,0.0,0,0,0,1,1,615.2
3.0,3,26.6,54.0,7.6,68.0,78.0,0.18,0,0,0,1,2,661.4
19.0,4,23.7,91.0,2.0,72.0,44.0,0.07,0,1,0,1,3,560.0
12.0,0,21.9,81.0,6.4,87.0,84.0,0.17,0,0,0,1,0,755.7
11.0,5,29.1,37.0,0.0,88.0,26.0,0.61,0,0,1,0,0,570.3
20.0,6,18.3,79.0,7.0,85.0,52.0,0.16,0,1,1,0,0,660.9
4.0,1,29.8,75.0,8.2,92.0,86.0,0.09,0,0,0,1,0,796.4
19.0,5,20.3,88.0,7.8,68.0,34.0,0.33,0,1,1,0,0,523.1
15.0,1,28.4,84.0,2.5,72.0,72.0,0.22,0,0,0,1,1,659.9
1.0,4,26.4,48.0,0.8,50.0,21.0,0.06,0,0,0,1,1,387.0
3.0,6,27.8,66.0,4.3,96.0,32.0,0.23,0,0,1,0,0,598.1
20.0,1,25.8,53.0,2.9,52.0,57.0,0.12,0,1,0,1,1,580.8
21.0,2,25.2,42.0,10.0,50.0,37.0,0.17,0,0,0,1,0,521.6
5.0,2,24.1,63.0,6.8,73.0,63.0,0.08,0,0,0,1,0,640.8
12.0,3,34.4,52.0,6.9,76.0,41.0,0.11,0,0,0,1,3,542.5
22.0,5,19.0,95.0,4.3,86.0,76.0,0.03,0,0,1,0,3,677.0
12.0,6,24.1,36.0,9.7,80.0,82.0,0.11,0,0,1,0,1,703.1
13.0,3,18.8,51.0,2.6,92.0,63.0,0.48,0,0,0,1,1,663.1
22.0,5,28.5,62.0,1.0,92.0,69.0,0.02,0,0,1,0,2,692.3
17.0,4,18.9,76.0,8.4,81.0,41.0,0.04,0,1,0,1,3,522.4
15.0,2,22.1,52.0,6.4,75.0,50.0,0.06,0,0,0,1,3,564.7
14.0,6,27.7,40.0,6.4,81.0,22.0,0.09,0,0,1,0,0,512.6
13.0,0,27.5,35.0,7.1,82.0,91.0,0.19,0,0,0,1,2,739.9
21.0,3,34.2,58.0,7.2,71.0,91.0,0.19,0,0,0,1,3,760.4
19.0,3,30.2,58.0,2.5,50.0,63.0,0.15,0,1,0,1,1,599.4
20.0,6,23.0,68.0,1.3,81.0,37.0,0.27,0,1,1,0,1,576.5
23.0,5,25.0,51.0,0.5,63.0,78.0,0.07,0,0,1,0,3,650.5
6.0,5,23.7,83.0,0.0,99.0,77.0,0.23,1,0,1,0,0,785.1
18.0,4,20.3,66.0,11.2,87.0,81.0,0.46,0,1,0,1,3,740.9
5.0,5,27.8,81.0,3.9,82.0,69.0,0.17,0,0,1,0,2,648.4
19.0,5,31.0,52.0,0.0,78.0,37.0,0.06,0,1,1,0,2,581.7
19.0,5,33.1,67.0,0.6,95.0,90.0,0.26,0,1,1,0,2,846.5
6.0,1,28.6,53.0,0.0,95.0,42.0,0.25,1,0,0,1,1,598.6
22.0,5,23.5,42.0,3.4,93.0,88.0,0.18,0,0,1,0,3,770.1
13.0,6,18.2,41.0,5.8,62.0,54.0,0.69,0,0,1,0,0,563.7
5.0,2,29.6,44.0,7.1,63.0,89.0,0.01,0,0,0,1,2,680.4
14.0,0,28.5,78.0,2.3,65.0,85.0,0.65,0,0,0,1,3,656.6
22.0,2,29.8,38.0,7.4,85.0,26.0,0.0,0,0,0,1,2,503.8
8.0,1,28.5,84.0,6.5,90.0,67.0,0.5,1,0,0,1,1,687.5
17.0,5,28.3,84.0,2.5,61.0,29.0,0.11,0,1,1,0,3,436.4
5.0,5,26.7,59.0,6.9,58.0,40.0,0.24,0,0,1,0,2,466.5
8.0,0,23.6,80.0,4.3,88.0,26.0,0.52,1,0,0,1,2,503.1
20.0,4,32.3,54.0,0.0,54.0,60.0,0.18,0,1,0,1,2,597.9
5.0,4,19.2,67.0,6.4,55.0,64.0,0.09,0,0,0,1,3,555.1
6.0,5,23.6,58.0,0.0,85.0,21.0,0.06,1,0,1,0,3,506.0
11.0,3,22.1,76.0,0.0,93.0,61.0,0.35,0,0,0,1,0,684.2
3.0,3,22.4,81.0,0.7,82.0,85.0,0.11,0,0,0,1,2,727.9
1.0,2,33.3,47.0,2.1,60.0,88.0,0.04,0,0,0,1,0,739.0
20.0,0,21.6,75.0,4.5,56.0,46.0,0.18,0,1,0,1,3,504.9
22.0,5,31.2,76.0,3.8,51.0,78.0,0.12,0,0,1,0,1,616.7
1.0,0,19.2,46.0,4.8,66.0,72.0,0.03,0,0,0,1,1,618.5
20.0,3,25.4,36.0,1.1,91.0,28.0,0.25,0,1,0,1,0,618.6
18.0,0,29.9,39.0,0.0,100.0,58.0,0.3,0,1,0,1,2,734.1
9.0,6,33.8,59.0,0.0,60.0,88.0,0.16,1,0,1,0,3,725.8
23.0,3,31.5,89.0,0.0,69.0,67.0,0.08,0,0,0,1,1,625.4
0.0,4,32.9,44.0,3.4,84.0,90.0,0.0,0,0,0,1,3,780.7
9.0,1,30.7,92.0,2.5,60.0,43.0,0.17,1,0,0,1,1,514.8
8.0,1,19.9,77.0,6.0,91.0,90.0,0.05,1,0,0,1,3,762.4
21.0,0,22.3,47.0,2.1,72.0,36.0,0.17,0,0,0,1,2,526.0
7.0,0,22.8,39.0,6.5,71.0,59.0,0.4,1,0,0,1,3,604.1
4.0,4,27.6,86.0,0.9,70.0,51.0,0.26,0,0,0,1,0,597.3
22.0,5,28.9,52.0,4.4,80.0,79.0,0.07,0,0,1,0,2,696.7
9.0,3,27.4,46.0,1.7,58.0,88.0,0.15,1,0,0,1,2,690.0
23.0,5,19.3,39.0,10.6,87.0,94.0,0.03,0,0,1,0,0,793.9
18.0,1,33.4,70.0,2.3,91.0,39.0,0.18,0,1,0,1,3,643.6
7.0,6,28.0,89.0,1.6,75.0,66.0,0.29,1,0,1,0,0,691.3
21.0,1,32.4,86.0,10.5,78.0,40.0,0.04,0,0,0,1,1,576.7
18.0,5,32.8,44.0,2.5,52.0,48.0,0.38,0,1,1,0,2,532.4
7.0,0,22.5,49.0,6.3,74.0,80.0,0.54,1,0,0,1,2,686.3
1.0,0,34.7,55.0,13.5,97.0,53.0,0.05,0,0,0,1,2,657.1
18.0,1,24.4,59.0,0.0,83.0,52.0,0.19,0,1,0,1,0,688.1
7.0,4,24.9,87.0,6.9,88.0,20.0,0.29,1,0,0,1,3,482.5
4.0,3,20.8,39.0,0.0,61.0,40.0,0.12,0,0,0,1,1,496.6
22.0,6,20.0,49.0,0.0,80.0,81.0,0.08,0,0,1,0,0,746.9
18.0,1,29.0,61.0,4.5,58.0,85.0,0.02,0,1,0,1,1,710.9
18.0,1,19.0,51.0,8.3,88.0,92.0,0.32,0,1,0,1,3,792.8
23.0,5,29.2,53.0,6.3,80.0,41.0,0.02,0,0,1,0,3,554.6
13.0,4,20.4,72.0,4.4,60.0,63.0,0.85,0,0,0,1,2,535.1
19.0,4,19.2,59.0,1.2,83.0,84.0,0.29,0,1,0,1,1,766.2
4.0,4,19.6,65.0,8.5,55.0,81.0,0.22,0,0,0,1,0,639.9
19.0,4,32.1,92.0,10.0,83.0,73.0,0.15,0,1,0,1,3,711.6
1.0,5,27.0,49.0,8.3,72.0,95.0,0.07,0,0,1,0,3,738.4
22.0,4,19.7,43.0,2.8,68.0,89.0,0.07,0,0,0,1,0,750.6
6.0,0,30.1,85.0,9.1,74.0,46.0,0.34,1,0,0,1,0,573.9
10.0,3,24.2,44.0,0.0,84.0,74.0,0.47,0,0,0,1,2,691.5
19.0,2,34.9,60.0,3.2,61.0,67.0,0.23,0,1,0,1,3,645.3
15.0,2,34.8,71.0,0.0,92.0,35.0,0.56,0,0,0,1,1,589.2
14.0,6,29.9,45.0,7.8,85.0,26.0,0.13,0,0,1,0,2,507.8
20.0,0,31.7,87.0,10.0,55.0,28.0,0.09,0,1,0,1,3,468.7
11.0,0,28.4,81.0,0.0,95.0,27.0,0.87,0,0,0,1,2,534.7
5.0,5,26.4,35.0,5.2,62.0,24.0,0.33,0,0,1,0,2,434.2
16.0,4,29.9,74.0,3.7,91.0,20.0,0.65,0,0,0,1,1,499.8
2.0,2,31.3,57.0,0.5,83.0,21.0,0.12,0,0,0,1,1,493.1
2.0,0,27.3,81.0,8.3,72.0,55.0,0.04,0,0,0,1,2,544.6
6.0,3,33.8,71.0,6.1,85.0,29.0,0.25,1,0,0,1,0,557.4
10.0,0,31.7,51.0,9.5,94.0,76.0,0.81,0,0,0,1,2,707.3
18.0,3,31.1,83.0,0.0,87.0,23.0,0.24,0,1,0,1,3,555.1
8.0,0,24.5,85.0,10.5,70.0,72.0,0.64,1,0,0,1,1,637.2
16.0,4,18.2,88.0,2.7,93.0,63.0,0.05,0,0,0,1,3,659.0
5.0,3,23.3,48.0,6.1,81.0,45.0,0.1,0,0,0,1,1,565.8
7.0,6,22.5,49.0,4.1,59.0,33.0,0.07,1,0,1,0,2,468.0
2.0,5,34.2,66.0,0.0,80.0,67.0,0.1,0,0,1,0,0,699.6
15.0,4,32.8,66.0,6.5,75.0,48.0,0.56,0,0,0,1,2,565.5
4.0,0,26.9,62.0,0.0,75.0,42.0,0.15,0,0,0,1,2,536.1
3.0,5,26.8,55.0,2.7,74.0,94.0,0.03,0,0,1,0,1,754.0
11.0,4,32.7,46.0,0.0,89.0,63.0,0.34,0,0,0,1,3,684.1
15.0,3,21.6,79.0,3.1,67.0,77.0,0.13,0,0,0,1,3,631.4
4.0,4,29.7,87.0,6.2,85.0,75.0,0.29,0,0,0,1,1,699.7
6.0,1,31.6,82.0,8.3,76.0,83.0,0.07,1,0,0,1,1,718.6
20.0,4,27.1,55.0,3.9,75.0,32.0,0.23,0,1,0,1,0,569.3
1.0,1,31.8,65.0,4.2,66.0,66.0,0.03,0,0,0,1,2,604.8
17.0,6,22.4,36.0,0.0,86.0,93.0,0.38,0,1,1,0,1,788.6
17.0,1,34.6,53.0,0.0,99.0,77.0,0.52,0,1,0,1,3,779.6
12.0,4,22.9,75.0,12.7,76.0,93.0,0.4,0,0,0,1,2,701.4
2.0,0,20.8,49.0,0.2,88.0,70.0,0.18,0,0,0,1,2,690.7
14.0,6,32.7,58.0,2.9,76.0,41.0,0.15,0,0,1,0,3,542.9
0.0,1,30.4,77.0,2.9,63.0,41.0,0.0,0,0,0,1,0,551.9
3.0,0,33.9,65.0,1.9,83.0,30.0,0.03,0,0,0,1,3,531.9
19.0,1,19.4,94.0,6.2,97.0,56.0,0.18,0,1,0,1,1,669.7
4.0,1,27.0,45.0,10.3,80.0,79.0,0.32,0,0,0,1,2,688.9
17.0,2,27.3,43.0,10.6,87.0,78.0,0.37,0,1,0,1,1,716.6
20.0,4,25.4,75.0,0.2,80.0,89.0,0.08,0,1,0,1,2,765.0
2.0,3,23.2,61.0,2.7,83.0,37.0,0.06,0,0,0,1,0,580.8
15.0,4,18.1,94.0,0.0,50.0,75.0,0.6,0,0,0,1,2,555.3
19.0,1,31.5,70.0,0.0,75.0,51.0,0.07,0,1,0,1,3,633.8
23.0,5,24.6,59.0,3.4,83.0,54.0,0.02,0,0,1,0,1,618.4
23.0,4,31.7,61.0,3.7,68.0,34.0,0.05,0,0,0,1,1,505.5
19.0,3,22.6,74.0,0.0,53.0,88.0,0.01,0,1,0,1,1,696.8
3.0,2,22.6,80.0,2.4,59.0,21.0,0.12,0,0,0,1,0,429.2
10.0,3,23.3,86.0,0.0,71.0,30.0,0.7,0,0,0,1,0,494.8
4.0,0,22.5,60.0,8.1,66.0,68.0,0.28,0,0,0,1,1,608.6
3.0,6,30.1,59.0,3.7,62.0,78.0,0.18,0,0,1,0,0,677.8
3.0,4,29.3,48.0,0.0,70.0,40.0,0.16,0,0,0,1,2,524.1
1.0,5,33.9,68.0,7.1,62.0,66.0,0.07,0,0,1,0,2,600.3
21.0,1,34.5,50.0,0.0,100.0,55.0,0.15,0,0,0,1,1,731.5
12.0,6,22.1,37.0,0.0,73.0,31.0,0.25,0,0,1,0,1,492.7
15.0,0,29.7,56.0,18.4,53.0,65.0,0.48,0,0,0,1,0,569.7
22.0,4,31.5,43.0,0.0,78.0,44.0,0.0,0,0,0,1,2,571.3
12.0,2,30.3,51.0,7.6,85.0,57.0,0.54,0,0,0,1,3,623.2
15.0,1,27.6,69.0,0.0,88.0,90.0,0.12,0,0,0,1,2,775.4
16.0,1,25.6,87.0,2.6,99.0,84.0,0.25,0,0,0,1,0,809.4
5.0,0,28.5,58.0,3.6,92.0,88.0,0.34,0,0,0,1,0,805.5
6.0,4,29.6,84.0,0.0,76.0,61.0,0.06,1,0,0,1,2,608.2
16.0,5,19.1,88.0,5.9,62.0,33.0,0.32,0,0,1,0,0,465.4
3.0,0,27.7,88.0,0.0,53.0,66.0,0.06,0,0,0,1,2,563.3
22.0,0,18.2,93.0,4.5,79.0,27.0,0.06,0,0,0,1,0,505.5
23.0,3,32.0,85.0,0.6,83.0,25.0,0.06,0,0,0,1,2,477.8
9.0,0,34.1,68.0,9.6,62.0,44.0,0.39,1,0,0,1,3,535.1
7.0,4,28.6,46.0,0.0,99.0,93.0,0.21,1,0,0,1,0,881.0
14.0,5,29.3,91.0,10.0,82.0,63.0,0.55,0,0,1,0,3,630.6
17.0,4,25.5,57.0,8.2,73.0,72.0,0.45,0,1,0,1,2,625.3
13.0,6,30.3,73.0,3.4,99.0,90.0,0.85,0,0,1,0,3,805.6
8.0,2,34.3,63.0,3.1,68.0,22.0,0.35,1,0,0,1,0,505.5
9.0,0,23.1,49.0,4.0,85.0,85.0,0.42,1,0,0,1,2,751.1
18.0,1,19.6,64.0,1.3,87.0,51.0,0.12,0,1,0,1,2,633.3
9.0,0,27.7,71.0,10.1,100.0,81.0,0.13,1,0,0,1,2,762.5
22.0,5,27.8,93.0,8.9,96.0,93.0,0.06,0,0,1,0,0,830.6
1.0,6,23.7,91.0,5.1,99.0,49.0,0.06,0,0,1,0,0,647.9
19.0,0,28.8,75.0,0.0,70.0,89.0,0.24,0,1,0,1,0,794.6
10.0,4,29.9,44.0,10.7,78.0,93.0,0.42,0,0,0,1,3,754.9
7.0,3,22.9,60.0,5.7,86.0,26.0,0.32,1,0,0,1,3,521.3
8.0,0,24.8,62.0,3.4,80.0,91.0,0.13,1,0,0,1,1,767.6
12.0,5,27.7,70.0,0.0,65.0,29.0,0.27,0,0,1,0,1,455.7
13.0,2,29.6,71.0,9.3,73.0,64.0,0.17,0,0,0,1,3,620.7
11.0,4,29.1,84.0,0.0,89.0,38.0,0.4,0,0,0,1,3,584.9
7.0,1,29.7,44.0,3.5,97.0,26.0,0.14,1,0,0,1,0,593.8
19.0,1,32.8,87.0,1.9,69.0,77.0,0.2,0,1,0,1,0,747.1
10.0,1,30.6,48.0,4.7,85.0,81.0,0.52,0,0,0,1,2,730.5
4.0,5,29.9,36.0,0.0,66.0,41.0,0.02,0,0,1,0,0,579.3
6.0,6,29.8,52.0,9.9,54.0,69.0,0.33,1,0,1,0,0,620.8
21.0,6,33.5,58.0,3.6,64.0,68.0,0.13,0,0,1,0,3,664.3
22.0,0,33.4,66.0,7.1,62.0,84.0,0.16,0,0,0,1,1,672.0
17.0,5,18.4,50.0,6.8,75.0,40.0,0.01,0,1,1,0,3,513.2
21.0,2,24.0,54.0,4.2,53.0,52.0,0.22,0,0,0,1,2,560.9
0.0,4,34.1,49.0,9.2,55.0,68.0,0.0,0,0,0,1,1,615.7
21.0,4,32.8,78.0,3.5,77.0,59.0,0.23,0,0,0,1,1,668.6
10.0,3,27.2,48.0,0.0,58.0,59.0,0.57,0,0,0,1,1,558.0
16.0,1,25.3,93.0,5.8,70.0,28.0,0.37,0,0,0,1,1,450.5
23.0,0,21.1,88.0,8.9,76.0,72.0,0.03,0,0,0,1,2,615.4
23.0,6,33.2,94.0,2.8,56.0,36.0,0.02,0,0,1,0,1,461.7
19.0,4,22.5,71.0,0.0,93.0,23.0,0.15,0,1,0,1,1,548.4
22.0,6,26.1,67.0,6.2,61.0,69.0,0.08,0,0,1,0,2,581.5
4.0,1,21.3,37.0,0.0,76.0,48.0,0.25,0,0,0,1,2,570.5
6.0,6,21.5,46.0,16.1,94.0,61.0,0.43,1,0,1,0,3,634.7
7.0,3,24.9,37.0,0.0,75.0,93.0,0.35,1,0,0,1,2,752.4
16.0,5,32.9,85.0,5.3,52.0,51.0,0.35,0,0,1,0,3,504.5
12.0,5,18.7,59.0,0.0,62.0,57.0,0.44,0,0,1,0,0,580.1
9.0,6,32.1,64.0,5.1,94.0,86.0,0.68,1,0,1,0,0,832.5
14.0,6,29.0,40.0,2.6,75.0,72.0,0.27,0,0,1,0,1,673.2
0.0,1,25.7,92.0,2.2,55.0,52.0,0.0,0,0,0,1,3,504.1
20.0,5,31.5,80.0,2.8,90.0,66.0,0.03,0,1,1,0,3,721.9
22.0,3,30.4,67.0,0.8,52.0,41.0,0.15,0,0,0,1,3,472.5
18.0,6,29.2,44.0,4.5,76.0,59.0,0.15,0,1,1,0,0,699.6
14.0,2,28.6,42.0,13.2,89.0,52.0,0.01,0,0,0,1,0,643.3
15.0,6,26.5,86.0,13.3,63.0,95.0,0.49,0,0,1,0,1,690.9
14.0,3,25.5,73.0,0.0,89.0,91.0,0.68,0,0,0,1,2,754.1
6.0,0,21.1,38.0,2.2,92.0,93.0,0.42,1,0,0,1,0,823.6
9.0,2,33.6,38.0,15.3,93.0,56.0,0.46,1,0,0,1,1,691.3
22.0,5,28.1,85.0,0.0,52.0,31.0,0.13,0,0,1,0,2,407.3
10.0,2,33.3,87.0,7.8,68.0,80.0,0.11,0,0,0,1,0,705.9
22.0,6,22.7,68.0,0.1,89.0,27.0,0.02,0,0,1,0,1,525.6
23.0,5,27.0,40.0,0.0,77.0,60.0,0.02,0,0,1,0,2,625.0
18.0,4,24.0,43.0,0.0,81.0,43.0,0.44,0,1,0,1,3,598.0
7.0,5,22.9,47.0,4.1,97.0,46.0,0.47,1,0,1,0,0,668.8
13.0,3,18.8,57.0,0.0,90.0,45.0,0.63,0,0,0,1,0,611.1
8.0,6,19.2,54.0,0.0,57.0,62.0,0.23,1,0,1,0,0,612.1
23.0,4,28.5,36.0,4.6,93.0,81.0,0.08,0,0,0,1,2,747.9
1.0,5,20.3,44.0,0.0,79.0,72.0,0.08,0,0,1,0,2,649.7
1.0,6,26.9,71.0,2.3,63.0,93.0,0.06,0,0,1,0,0,735.2
11.0,0,34.5,52.0,5.5,90.0,88.0,0.77,0,0,0,1,3,769.3
18.0,4,24.6,73.0,9.5,95.0,60.0,0.35,0,1,0,1,2,689.9
8.0,3,19.5,91.0,3.4,63.0,87.0,0.2,1,0,0,1,2,675.2
3.0,2,31.3,84.0,3.7,80.0,84.0,0.04,0,0,0,1,0,762.2
10.0,3,30.5,68.0,1.4,83.0,36.0,0.17,0,0,0,1,0,588.8
1.0,3,24.6,90.0,2.6,93.0,31.0,0.03,0,0,0,1,0,571.7
1.0,0,26.8,77.0,3.0,90.0,46.0,0.03,0,0,0,1,2,585.1
6.0,2,22.7,55.0,4.1,59.0,40.0,0.14,1,0,0,1,2,455.3
0.0,4,27.5,41.0,4.3,67.0,38.0,0.0,0,0,0,1,2,507.3
9.0,4,22.2,39.0,0.0,53.0,36.0,0.02,1,0,0,1,3,492.1
21.0,0,19.8,38.0,7.3,89.0,65.0,0.08,0,0,0,1,3,708.4
6.0,5,30.9,86.0,0.0,86.0,36.0,0.05,1,0,1,0,3,549.1
22.0,3,19.7,54.0,0.0,80.0,49.0,0.16,0,0,0,1,3,564.9
4.0,6,33.2,51.0,7.3,100.0,61.0,0.15,0,0,1,0,2,687.6
0.0,0,26.1,57.0,0.0,99.0,64.0,0.0,0,0,0,1,2,699.5
4.0,4,19.7,87.0,2.5,100.0,58.0,0.18,0,0,0,1,0,686.4
12.0,4,25.0,74.0,3.1,74.0,28.0,0.34,0,0,0,1,3,474.4
22.0,4,25.3,62.0,0.0,61.0,29.0,0.12,0,0,0,1,1,450.0
